Eye Ratio,Nose And Shoulder Angle,Y Angle,X Angle,Eye Angle,Label
1.2499583325,124.77120836,29.462971735,-177.97959418,39.963840461,1
1.2459743001,124.03691788,29.118250424,-177.89671808,37.930741623,1
1.224730982,128.21923696,27.555673507,-177.83543399,39.547989714,1
1.2032622335,129.88306919,26.446837645,-177.39603721,39.96229846,1
1.1426441489,136.48942254,24.344162275,-177.12320435,41.853007498,1
1.1480400207,136.50172788,25.071576467,-177.16293095,42.34471321,1
1.1669289869,138.23291522,24.286411539,-177.52017075,43.010103651,1
1.1578526157,142.12264881,22.376388952,-177.57043413,43.888550881,1
1.1329116948,147.02133808,22.742103267,-177.68859602,44.808527195,1
1.0973361173,154.0693504,21.649840727,-177.72320022,46.966939932,1
1.0518931464,158.38420329,21.380444059,-177.88101286,49.168956361,1
1.0354695289,160.2047124,20.522869251,-177.8497259,49.448289698,1
0.96475693728,171.49968376,14.699467539,-177.89865639,49.202639054,1
0.92158711257,174.07598362,13.643551835,-178.3068348,48.106685141,1
0.877812551,172.08171488,24.448266758,-178.55727132,47.892117888,1
0.89376622901,176.24488252,15.601693855,-179.15971219,46.683808211,1
0.8777868852,173.7601267,34.762341802,179.87747763,46.020167063,1
0.86457632054,169.42808368,98.939290263,179.6845151,45.93252176,1
0.91054139075,166.05401001,103.86007454,179.2303002,44.145975131,1
0.92014063797,165.5054034,111.87730461,179.06974619,43.757995227,1
0.9070462186,162.19337557,128.71727781,179.00449668,41.379233623,1
0.92035542008,156.57252104,119.20237134,178.60034407,40.790709205,1
0.93124827897,157.6283893,115.33860781,178.21308701,41.270237042,1
0.91173003312,138.96774191,102.68643797,178.15063872,44.395739775,1
0.8933214843,138.87853258,102.04265704,178.08743096,42.868787756,1
0.89145690334,139.93457548,101.35868243,178.09159659,42.250248105,1
0.89868361891,142.81668053,102.12297839,178.18694909,43.063041983,1
0.90177626264,144.24165239,102.06913912,178.22899928,43.890945483,1
0.91132783141,146.19183045,102.14881443,178.28770481,43.789263951,1
0.92659275876,150.04918687,103.31424366,178.28171662,43.601012878,1
0.93124679459,152.74986587,104.19603156,178.36196154,43.451921588,1
0.95882321883,158.22701387,107.18901581,178.3748517,43.841506725,1
0.95874642748,158.7451943,108.0547428,178.48685215,44.61221427,1
0.95808824788,159.04137086,108.05726576,178.4598964,44.549019079,1
0.95945107583,160.13215637,106.44234987,178.50206217,44.262125409,1
0.96123788701,162.34862281,108.72871167,178.44308608,44.496616385,1
0.9544954806,162.2150097,108.86164016,178.49034066,44.461241516,1
0.95736498606,161.81542948,105.52328976,178.47193704,43.183318162,1
0.93792815053,160.0253006,104.18339616,178.43958688,42.096918148,1
0.90102181366,147.82562275,98.867491833,178.41870947,40.609356413,1
0.89978738136,145.21699027,96.618846532,178.36804187,41.015295428,1
0.90372911683,145.55364537,95.431270567,178.32897188,41.146066593,1
0.90289611537,154.52608686,92.861198545,178.35795693,42.744461429,1
0.91858543402,154.47597241,93.281730543,178.19578989,43.142190946,1
0.91426411455,148.20106337,92.729012202,177.63700076,44.286940523,1
0.95457071717,158.0731712,96.209582371,177.07089794,46.252010936,1
0.96519150706,163.95745796,108.7569049,176.30542343,45.901093696,1
0.97084577831,165.55746718,109.90108908,176.2415426,47.896553345,1
0.97021041531,173.06792984,136.51013512,176.04221442,47.740731325,1
0.9610276294,177.1855329,156.52694363,176.19964891,47.986285304,1
0.99336188966,168.0174637,-130.4581713,175.54506193,49.491512418,1
0.9979107885,164.07857524,-132.26432058,175.39751415,49.506838159,1
0.98614029196,162.12032494,-127.9135512,175.48978084,49.009850158,1
0.99509850068,158.29162838,-121.82897262,175.39372634,48.973597693,1
0.99259649903,154.56017707,-114.80684112,174.93499594,48.949740339,1
0.99873321524,153.3374362,-114.08582439,174.02013206,48.861384853,1
0.9841768237,153.91093413,-114.0392934,174.14338429,50.716529881,1
1.0071294471,152.33926872,-112.53572889,174.07467872,51.316231485,1
1.0326478513,150.18033991,-112.11984223,174.07802086,51.856873406,1
1.0289744503,149.85489118,-113.59506153,174.12718106,52.592912406,1
1.0197852441,149.65848165,-113.96236989,174.19668395,52.431405464,1
1.0166362106,150.67351217,-114.81841222,174.3269722,52.378124637,1
1.0332508766,151.52587927,-109.2108502,174.57466288,52.478687141,1
1.0375266764,151.74606991,-110.46885833,174.31443071,52.541480191,1
1.0336992793,152.40405848,-115.83458601,173.93694785,52.391574107,1
1.0209713705,152.03853807,-118.44557863,173.86215552,52.685022146,1
1.0165143436,152.13967863,-118.68216709,173.87085353,52.544295962,1
1.0052229242,151.3532345,-117.37181912,173.77575226,52.694519497,1
1.0643643327,152.97178202,-99.87403921,174.11198147,52.43592415,1
1.0633945937,153.33451786,-98.79093907,174.24880106,52.307733044,1
1.0575923198,154.03561924,-99.788513283,174.03000586,52.171618046,1
1.046302103,151.54954064,-99.32115518,174.05057492,51.712149422,1
1.0339697372,151.16768912,-100.87450807,174.06162976,51.674082875,1
1.0632468728,152.65000428,-90.514399138,174.31042146,51.720498285,1
1.0751694911,154.21655022,-82.704247817,174.67831421,51.321435351,1
1.0867828467,155.99131303,-76.389410529,174.7220234,51.313716289,1
1.0773809502,155.87295704,-78.930492398,174.85362887,51.542968526,1
1.0825844081,156.36360147,-79.580104247,174.99617112,51.707402701,1
1.0800469557,155.84681693,-80.173907421,175.10718048,51.518047752,1
1.0820477681,157.08488758,-77.982809764,175.23232885,51.986796751,1
1.0774131858,157.12499154,-78.900319375,175.17399074,52.031544528,1
1.0558849584,155.42340826,-85.597989549,175.21562247,51.761283542,1
1.0466929075,154.04027397,-87.307674801,175.21977789,51.401653657,1
1.0420039143,153.93825804,-88.017563819,175.23932229,51.459055099,1
1.0312179895,154.15031751,-87.394424105,175.32795163,51.302537682,1
1.0088934156,150.59463298,-94.17704994,175.26577559,50.215217148,1
0.99772120966,147.93058301,-95.946344171,175.2221362,49.668215548,1
0.98329609179,146.55866446,-98.023288821,175.21095949,49.797772265,1
0.97627680558,146.38401989,-100.41578215,175.14182435,50.08074607,1
0.97785268481,147.46406595,-101.97127768,174.97906192,50.31348801,1
0.98069373218,147.54802479,-103.08521635,174.99639393,50.215481244,1
0.98736740055,147.78486683,-103.23527568,174.90895382,50.110092424,1
0.99859810888,148.70152716,-103.44274511,175.02370706,50.010266186,1
1.0124299588,149.80944383,-103.92455914,175.06823134,49.882871552,1
1.0181296256,150.80825558,-102.89817275,175.3231863,50.236136509,1
1.0171878808,150.06715582,-104.03733574,175.23450286,50.121326422,1
1.0145990461,149.51747404,-106.82641984,175.56047328,50.313317583,1
1.0169072154,151.96938115,-108.28475537,175.59834361,50.900100383,1
1.0081802179,151.96422695,-111.12183622,175.76365797,51.242038905,1
1.0116846803,152.23829058,-110.92267481,175.77345092,51.068423495,1
1.0165349603,153.47868874,-114.15021782,175.7346322,49.854588227,1
0.99768981884,155.67903876,-119.43425868,175.96825404,50.70151525,1
0.94401285718,160.18752347,-124.83315,176.09315581,50.214324897,1
0.9246596087,163.92409192,-135.59998418,176.05780993,50.150878465,1
0.90754365562,175.76552244,-166.98135417,176.52781051,51.086105797,1
0.89548696871,169.34765001,135.30457396,177.10068147,53.871037682,1
0.89214286425,155.34221469,109.06217182,177.68354013,56.959509634,1
0.9157428154,150.13270363,95.616556481,178.80996751,58.431155194,1
0.92661743057,142.48997466,93.97843607,178.95265862,58.497828777,1
0.91600832528,137.39355818,92.029291351,179.58494085,59.10527394,1
0.92895160688,131.69685892,92.028753044,179.72703972,61.318001995,1
0.96263368796,127.43859701,91.886694628,-179.73848615,63.295277232,1
1.0248595165,121.8547917,91.762876502,-179.91232357,64.414831998,1
1.0073387944,116.44257803,91.962033655,-179.80343878,66.055444992,1
0.99194681883,113.46381032,91.967467628,-179.92246635,65.852753338,1
0.98809034478,111.297409,91.967713922,-179.94584812,65.116841243,1
1.0046026726,107.86486137,91.861434204,179.84382199,67.658637443,1
1.0231079671,99.867363936,91.324822406,179.82537839,73.405213409,1
1.0302536647,99.740361285,91.31514476,179.72364204,73.597208488,1
1.0497637313,100.31995265,91.411107458,179.54653822,72.591581947,1
1.052908556,97.712883693,91.372522088,179.43375949,75.451160556,1
1.0657403265,97.984516608,91.471293847,178.95661721,75.028708832,1
1.0294405878,97.120996071,93.546184926,178.58287789,75.382748086,1
1.0079297693,97.182999046,94.740300558,178.36182434,74.734715217,1
0.98856252933,95.945600639,95.245666825,178.20636275,76.554494244,1
0.98412855725,96.65577448,95.519984876,178.2341681,75.683953476,1
0.98086527306,96.70847416,95.584761546,178.19612749,76.035962232,1
0.97599524531,97.024178469,95.644700513,178.19087966,75.461488157,1
0.96209408747,97.44006714,96.142311735,177.90503892,74.90914946,1
0.9434411515,98.416684037,97.338818679,177.64569356,74.185135599,1
0.89668320196,99.507277856,99.782527643,177.53348016,73.398545792,1
0.84702338473,99.215848159,103.93059373,176.72187376,72.168615058,1
0.81866400091,99.054472286,106.2812801,176.09533125,70.555585784,1
0.78858479135,98.840342081,108.90023368,174.93015986,69.127654942,1
0.75238585786,98.001543102,112.31815067,174.66814432,67.028043888,1
0.76699713076,100.19418786,113.45509742,174.64703544,65.756865502,1
0.78066448169,103.1663094,114.66775852,174.59598649,65.487906653,1
0.78683039941,106.45889372,117.98807024,174.46942583,65.486087741,1
0.76410287257,109.6015035,122.69435349,173.8930114,62.500139787,1
0.76516137358,111.87896262,124.54287342,173.72730159,59.716631094,1
0.75238306431,114.37949001,125.99014083,173.71423045,58.634029246,1
0.7746445409,118.55140854,129.63902525,173.38964327,56.144377204,1
0.77882644774,117.70160917,129.71113149,172.64510115,56.128459018,1
0.79869552575,120.68258382,130.55015151,173.17992108,55.576172923,1
0.8255248997,123.10531382,132.18046818,172.69345984,55.71714506,1
0.85057453898,123.34856032,132.908061,172.22891981,57.517790885,1
0.86624226435,125.42954361,133.79916493,172.19835868,57.557369431,1
0.8680737127,126.72404986,134.01615033,172.29768007,56.236271407,1
0.87179978284,127.47894527,134.38865052,172.47088726,55.518309967,1
0.88940822419,130.88041102,135.99810783,172.72973439,54.973437906,1
0.89435471966,132.51098858,134.73334661,173.06295626,55.869615475,1
0.91629657838,134.0900058,132.01639702,173.67619068,57.930283469,1
0.92461295957,134.75844202,129.14945757,173.94574328,58.698268098,1
0.89746055183,130.2592805,126.55770584,174.03865558,58.088415178,1
0.90749724966,132.23389681,121.70722626,174.89427418,57.771335651,1
0.92237133851,133.18399724,117.47743294,175.56451908,58.135248036,1
0.91682314937,132.93763992,115.45447209,176.07946517,58.52429984,1
0.94072174882,129.21796397,108.35917502,176.41159437,61.551323394,1
0.95214258203,126.65983628,102.98862602,177.2167955,63.710223453,1
0.96433662635,123.86951877,98.785323765,177.64799179,65.421364844,1
0.94595285373,118.94167509,96.380824079,178.09604335,68.05304526,1
0.93081206951,113.62785216,94.417239833,178.42146804,70.863639818,1
0.97367664014,113.38802312,90.434013867,178.82479748,69.162023434,1
1.0192251759,111.09552788,88.964869339,178.79179062,67.789077728,1
1.076414846,111.33236495,85.17926605,178.90947742,65.146819042,1
1.1712335879,110.70526287,78.547241168,179.46939269,62.664762139,1
1.2467665314,110.21340357,71.662110152,179.55837918,58.653724528,1
1.2824616663,109.80814403,67.293875438,179.95893862,55.273484512,1
1.3170079495,108.54792061,63.355396943,-179.8851322,51.878483739,1
1.2932951554,108.93979268,63.569669186,179.95567687,52.04568145,1
1.2913347364,108.79920467,63.35669685,179.94331911,52.140680943,1
1.2755035548,108.06695119,64.609048618,179.93241595,52.919976022,1
1.2784326838,107.6454321,64.540687028,179.8943378,52.929915475,1
1.2723678314,107.88651232,64.587697418,179.67106302,52.595349896,1
1.2675703909,107.59749335,64.709702591,179.78632065,52.221925993,1
1.2753145793,107.67231709,65.170618565,179.82546072,52.431255578,1
1.2837603799,107.3246541,65.738984404,179.86137976,52.636438676,1
1.3127260976,105.56861756,67.351553864,179.85956266,54.725699458,1
1.3111170268,104.55558517,68.248059647,179.96032083,55.850392995,1
1.2733690297,102.58616225,72.836107063,179.95252858,59.293606547,1
1.2312878761,102.56315706,77.441369552,179.6051972,61.96095935,1
1.1672744742,103.21820105,81.607562081,179.48351433,64.053817234,1
1.1711607122,103.61602831,81.460234921,179.28127666,63.543438449,1
1.1696334025,103.75950994,81.602973963,179.26468234,62.788981508,1
1.0836377175,106.31008386,86.024656319,179.2353245,62.577122676,1
1.0506517805,106.84086953,88.650178407,179.15555883,62.71879954,1
1.0231534055,107.310518,90.682729409,179.12765191,62.181866978,1
1.0107407087,108.02110558,91.962698702,179.01596111,61.737111073,1
1.0001542344,109.70448717,92.113806201,178.990577,60.820769529,1
0.99277157448,115.63066661,91.85893002,178.94162034,59.997234788,1
1.0008924315,116.89552839,91.833981869,178.76850921,59.641823774,1
1.0043850345,117.87657804,91.628365018,178.77478973,59.566815786,1
1.0062298589,119.00210667,91.967088052,179.04979934,58.767518194,1
1.0091220806,122.04645595,92.440797612,179.63680776,57.732791872,1
1.0063977439,123.53429086,93.020163093,179.44079174,57.142879962,1
0.98979486232,123.59837296,96.355671374,179.00988413,57.566875434,1
0.96268817033,123.01817033,98.531569385,179.00055598,58.571997874,1
0.9563102289,122.75343495,98.565621505,178.82199664,58.978798243,1
0.95301718944,122.52464851,98.50999856,178.74267717,59.523692777,1
0.95592514151,122.12641526,98.751130424,178.47713879,59.863991111,1
0.96087423931,122.42110237,98.922963132,178.2463385,60.1806037,1
0.97147912621,122.15331195,98.987182175,178.35587391,60.51384657,1
0.98300678259,122.88110661,99.077049317,178.28716391,60.548470752,1
0.98491012788,125.28745493,98.842482411,178.32423377,59.79810708,1
0.98198041915,126.95090865,99.507653243,178.31197047,59.613165771,1
0.97636241572,127.7854995,100.6421124,178.32917901,59.026701205,1
0.95287991986,127.55138357,103.89992575,178.32935101,58.804724233,1
0.89914567883,127.27949219,112.46096124,178.09522867,57.394967638,1
0.86598152727,127.30974823,119.1248444,177.78642462,55.836256676,1
2.9859250588,100.49802094,1.6568718392,136.46157324,24.751868275,1
2.9641657877,104.78145158,1.2741667644,137.67015863,28.906014032,1
3.020387815,106.71161123,2.0597698862,138.73734805,29.742816791,1
3.1432915683,108.59279197,4.4846619335,138.88744445,33.375926675,1
3.2896354594,107.83768588,6.5969223791,139.03443432,34.420273475,1
3.0547682266,106.485368,5.0216594741,139.95857161,30.389759927,1
2.9777051335,105.9077271,4.2964311408,140.66451107,29.763555546,1
2.9859388437,105.54066519,4.6378006892,140.99699919,30.184259095,1
2.9758284501,105.57139887,4.4714436475,141.76592201,30.139487472,1
3.0443915035,106.57813096,5.5045742175,142.24025383,31.091205868,1
3.0677221379,106.14495248,5.3207657824,142.54374868,29.223983314,1
3.0636290209,106.95043158,5.2752286955,142.98769248,29.646866401,1
3.0647127728,106.2095139,6.0543402201,142.9409856,29.367117805,1
3.2015544141,106.571367,7.1311998644,142.53060513,29.728693954,1
3.3037983581,106.40098817,7.9766194083,142.39414746,30.171040572,1
3.2256076928,106.36562786,8.5370698646,142.58234127,29.445697224,1
3.182192561,107.98984169,8.8752781331,142.60064348,30.749820492,1
3.1360223187,109.4315747,9.2888591727,142.78313016,32.550033462,1
3.155610151,108.92996648,9.7456269508,142.7935051,32.128620024,1
3.2607505764,108.50727044,10.199205103,142.23973372,32.554144,1
3.336498577,108.36361566,10.465178018,141.84575083,33.002889211,1
3.3070265272,108.94319521,10.119471873,141.82049942,33.253467181,1
3.3052667834,108.87546449,9.758219969,141.92482811,33.126793926,1
3.211475814,109.02197598,8.3469340297,142.63738917,32.304675234,1
3.191393676,109.78042,7.140301243,142.84357777,32.68608493,1
3.1147421909,110.45395169,5.6756533051,142.85878709,32.301928324,1
3.1085237542,110.16359448,5.5467364863,142.6979963,32.328724563,1
3.0667583152,108.42321661,4.4837330554,143.19645077,29.753088009,1
3.005161317,108.701156,3.3318253416,143.34177911,29.176809764,1
2.9713036815,105.96045042,3.900264507,143.34118735,26.688957869,1
2.9958114117,105.8034121,4.0167852502,143.36438152,26.794296622,1
3.1210403084,105.19652475,5.6578160165,143.53941603,28.077612225,1
3.1575915962,105.2256592,5.8973101105,143.35219963,28.431078384,1
3.1592716853,105.38077934,5.9872583238,143.27600941,29.032317188,1
3.2454484572,105.39958717,6.2880867096,143.03323909,29.502171365,1
3.3023588263,105.83894629,5.9346903887,143.00700064,30.00045694,1
3.2970367986,106.13622301,5.8937776212,143.05295175,30.432612082,1
3.4552448787,105.75638834,6.9433317774,142.96834084,31.416860449,1
3.3763402414,107.32898732,6.4936089213,143.07933298,32.253305308,1
3.3338081475,108.18265178,6.1542887508,143.07414542,32.644193586,1
3.2656411726,110.06188147,6.0921272095,143.05938659,34.351060819,1
3.2476446716,110.67926671,6.4442117475,142.9006377,35.278363739,1
3.2256668367,110.4605105,7.8549196705,143.09150259,36.679047362,1
3.1871244909,110.4367784,7.2237821844,143.42326377,36.564271999,1
3.1978149877,113.59699783,9.0095018542,143.36912418,44.127216772,1
3.2236088725,114.3207341,11.085919491,143.62468714,50.462074602,1
3.0764146673,114.26380754,14.219191191,144.16489679,54.853571051,1
2.9464756027,112.24120708,20.423296743,144.30405729,61.663159858,1
2.5113863888,116.25035166,25.034176129,145.22287577,67.845700409,1
2.3217939274,119.17559224,25.123580903,147.11929245,69.802148422,1
2.1698007046,118.43025121,32.941483078,147.03647595,78.853268952,1
2.0447365883,117.04631539,38.643964457,146.74501878,82.880675253,1
1.47059089,109.52940778,64.53642089,148.04853208,90.878139236,1
1.3752250658,108.15030037,73.829866466,148.42227078,86.168097583,1
1.2820024072,101.04076825,80.171603187,148.46190002,86.729085121,1
1.1838641752,97.612439729,85.671082677,148.52784153,84.966427396,1
1.2110675906,96.247279652,87.478571529,149.12942708,82.122419726,1
1.1535868136,95.694570451,89.684971138,149.05785674,77.436206498,1
1.0853019394,93.665660488,92.176410515,148.27651885,77.503919883,1
1.0035104294,86.841227862,93.4854442,148.37528395,80.552244166,1
1.0029146988,85.922470464,93.903961294,148.77170458,80.075028179,1
1.0300064039,86.041221615,93.081563927,149.21640781,79.655746403,1
1.0146553484,83.52919465,91.840902144,149.62806761,80.115913047,1
1.0031004384,82.798196178,92.247330817,149.39715787,79.041596151,1
0.98700168547,82.687875704,92.542399964,149.33488966,78.456457864,1
1.014063302,83.360368279,91.820935414,148.97980999,80.306746989,1
1.0177084671,83.855724858,91.621002549,149.01038137,80.997691752,1
1.049528445,84.217225314,91.014037394,148.94188116,80.492584623,1
1.0675581191,86.679101962,90.511412582,149.23688588,77.300246363,1
1.0894714488,86.347326518,89.43500256,149.88298333,77.799706837,1
1.167767054,85.936191826,86.870659468,150.30990894,79.348416533,1
1.1643677386,86.385316033,86.626185032,150.41150807,79.565752666,1
1.1927867087,86.84452287,85.664054266,150.61695368,79.46761608,1
1.2254398717,87.025723499,84.387864919,150.80355695,80.275059334,1
1.2212703852,87.138555617,84.376180686,150.70301108,80.523375007,1
1.2196480727,87.034244825,84.446950969,150.75540991,80.834342343,1
1.2131162529,87.44529685,84.519253369,150.61957612,80.862240547,1
1.2251182301,87.620797274,84.204041913,150.27101106,81.123683694,1
1.2316177845,87.266645103,83.827894331,150.02564923,81.449001899,1
1.2390794095,87.043281852,83.291989431,149.93420965,82.562189434,1
1.2412340112,87.838574105,83.194205299,149.78554,81.875871615,1
1.2401484193,88.187023535,83.290906066,149.74739742,81.548143797,1
1.2374737145,88.398703136,83.578391841,149.77154015,81.513149865,1
1.2354274744,88.447270355,83.722787642,149.82936065,81.393854002,1
1.2361762293,88.377158167,83.841669555,149.67428001,81.211076476,1
1.1828647767,89.329356377,84.573915114,149.55540746,80.81727098,1
1.1646751382,91.41602559,84.948137613,149.51498685,78.032938774,1
1.162873066,91.456107195,85.456574404,149.51997935,77.92367083,1
1.1566834828,91.668998108,85.951335535,149.51209944,77.639688255,1
1.1491387229,91.66658155,86.245405851,149.47521585,77.5395309,1
1.153259564,92.340502992,86.305375216,149.35613133,77.084533872,1
1.160431574,92.540055686,86.236744673,149.3174489,77.105690713,1
1.1653858306,92.59734763,86.345583547,149.29232281,77.358532111,1
1.1679132369,92.775953004,86.668566595,149.19727785,77.314992073,1
1.1628540294,92.092765109,86.746028412,149.21953389,78.2997849,1
1.1570663003,91.277678664,86.768696864,149.26044588,79.466912045,1
1.1166536793,89.255117656,87.734479306,149.20802175,82.607733316,1
1.1212370236,88.809443757,87.821172413,149.19382388,83.106454689,1
1.1117734526,88.645035547,88.145616359,149.12146759,83.275641505,1
1.1123958183,89.010807863,88.16658083,149.05010138,82.83556854,1
1.1139037188,88.939904137,88.116389267,149.20859298,82.969917634,1
1.1076652434,87.208993288,87.930225131,149.27985578,85.360159786,1
1.1176953609,87.042364922,87.686090146,149.39646712,85.594257875,1
1.1184011938,86.978540235,87.52329651,149.45439691,85.658096019,1
1.11969819,87.067978965,87.49097733,149.54369184,85.661749195,1
1.1180976283,87.118933725,87.485429462,149.60891462,85.721225054,1
1.1173323215,87.161912022,87.486084202,149.58954783,85.643791069,1
1.118006059,87.372176776,87.479295987,149.55553406,85.445893056,1
1.117820913,87.487461239,87.484312447,149.50053374,85.349855168,1
1.1211474901,88.183748459,87.443401815,149.53670802,84.463193318,1
1.1177135788,89.643697852,87.653481721,149.17462082,82.669893456,1
1.1187898426,89.798420038,87.629947457,149.30645736,82.557167374,1
1.1216746181,88.356669021,87.65675908,149.51980894,82.70824787,1
1.1252362556,87.417936809,87.725008048,149.56447917,82.776618601,1
1.1223104337,86.078479016,88.061505039,150.33460051,83.171340667,1
1.1107047886,86.050679535,88.203726062,150.25361489,83.708751258,1
1.1111145698,86.072283236,88.211614496,150.24494072,83.718992098,1
1.110441469,86.10297314,88.20361243,150.22963245,83.425203006,1
1.1102210024,86.148346728,88.190625117,150.20422354,83.248667263,1
1.1141379746,86.431878704,88.087164077,150.1705484,82.821279059,1
1.1120629879,86.368785786,88.193397923,150.16623217,82.861697391,1
1.104740988,86.386266535,88.23808427,150.30844709,83.118488762,1
1.1053817596,86.534612098,88.175969481,150.49679785,83.169993834,1
1.103851408,86.546105457,88.177178307,150.63584624,83.323256025,1
1.1036694554,86.668413911,88.028860179,150.66562774,83.277217421,1
1.0999960391,86.542456859,87.940936592,150.57791811,83.699718524,1
1.0915759344,86.490197544,88.007559786,150.54572892,84.262412898,1
1.090654583,85.95602562,88.143090812,150.48543977,85.340298563,1
1.0961769234,85.96308813,88.077597777,150.47894424,85.588663166,1
1.1082712514,86.179709745,88.060604097,150.47990422,85.210586838,1
1.121411807,86.471389726,87.785402055,150.5180109,85.126793794,1
1.1336623267,87.176494478,87.73661586,150.46182158,84.355484447,1
1.1282127149,87.893114287,87.897050186,150.45233711,83.184952992,1
1.1163965994,87.973025182,87.851805695,150.59669427,82.854406047,1
1.1090209156,87.691554038,87.848300104,150.68599035,83.2261823,1
1.1066201364,87.50186943,87.922324428,150.63585258,83.319099082,1
1.1021597206,87.349461711,88.00983674,150.61796189,83.593776297,1
1.0982502047,87.115835466,88.186995261,150.37401447,83.556615333,1
1.0898351562,87.144437813,88.559023122,150.34368851,83.269492699,1
1.0804733064,87.037835143,88.868886715,150.34971058,83.400637407,1
1.0934315909,88.513428506,88.293504334,151.02636493,81.306199647,1
1.0972087971,88.487179802,88.155306466,151.00408142,81.174819037,1
1.0864531289,88.795877056,88.646008236,150.84334037,80.720168144,1
1.1005067744,89.503684412,88.262676239,151.02002599,80.017018365,1
1.107942488,89.9806403,87.954635277,150.86654034,79.416080358,1
1.1130632156,90.021111698,87.843077551,150.95621849,79.310604869,1
1.1151718337,90.023938629,87.817585428,150.88794218,79.160698555,1
1.1041368589,90.076626722,87.631025401,151.3259957,79.262067707,1
1.1028878673,89.848913951,87.596817245,151.38952371,79.808298121,1
1.1018539014,89.560749766,87.590209408,151.43867682,80.140302304,1
1.11275207,88.772796139,87.17176604,151.66790018,80.800472299,1
1.1264311237,88.244657431,86.709668489,151.92026573,81.167689616,1
1.1293141012,88.121458374,86.630623847,152.07869417,81.137444991,1
1.1287789103,87.455850741,86.787637413,152.06507058,81.515123038,1
1.1277414956,86.092084576,86.937653579,151.92068975,83.386987837,1
1.1257836891,85.724955194,87.044377866,151.82406406,83.754231489,1
1.1265834702,85.787060888,87.149040209,151.8146107,83.754007865,1
1.1284723169,85.71990597,87.239712747,151.55096147,83.987063714,1
1.1346998777,86.855879877,87.172603044,151.03950671,82.892309263,1
1.1388280873,87.07536738,86.901097085,150.93965571,83.045800234,1
1.161807528,88.665480122,85.783144173,151.87051805,81.801572103,1
1.180894481,89.187508556,84.838111766,152.41755434,81.779235834,1
1.2101741272,89.6858251,83.872964418,152.39292025,81.612682791,1
1.2359688471,89.853547487,83.026113071,152.42043656,81.790238242,1
1.6461711799,92.572394732,71.34309125,152.23980056,80.320084586,1
2.1156302934,95.690566232,60.927635789,152.33260885,71.149548628,1
2.2163380737,96.804203476,57.357531062,152.48970245,67.748109104,1
3.0367320142,91.907198813,50.93142178,150.86814705,67.595176913,1
3.2076553172,92.111672668,50.323166287,149.87820934,72.044841801,1
3.5019543449,90.623632331,45.003807031,149.83483448,72.072035217,1
3.4521836567,91.55094413,43.511587987,149.77967885,73.604361844,1
4.4671623251,91.86971255,39.959208892,148.31550475,79.288690514,1
4.7522055178,92.284681192,38.937756853,147.55916961,81.570248136,1
5.7140758637,91.282240224,33.582573288,146.98341537,82.512993621,1
6.0313746163,91.095908663,31.674622283,146.62415466,82.675091518,1
8.0322272195,91.096086787,22.958609144,145.64870211,51.71012898,1
7.9881546107,90.858721409,20.491455644,145.16851216,40.42773042,1
5.7455383902,88.004022108,14.71990895,144.60361318,26.138956264,1
5.1636791807,88.02392002,12.643858329,144.31819955,26.024443916,1
3.7866257428,81.647349472,9.2603978054,144.04333848,12.050718146,1
3.4701092108,79.998295781,8.3280388393,144.43539412,10.800340305,1
3.6058634052,76.755947793,1.5393647345,144.70025415,10.685696929,1
3.5992798348,76.026347669,-2.5097142185,145.14120197,12.2444391,1
3.2987003501,70.958651362,-5.7315930066,148.65141232,13.643371308,1
3.3860621178,75.429855114,-4.5672311743,148.38414656,16.116044827,1
3.563547138,78.093939879,-3.3756712362,147.72538949,17.894797323,1
3.4778930583,79.221578908,-2.8734387479,147.71933692,17.367384072,1
3.4609601396,79.97924663,-2.5051504852,147.61248525,17.558225022,1
3.506099994,82.921789952,2.3607327918,144.8082059,16.622229485,1
3.7158830571,82.548000443,5.9367822694,144.2038161,16.889718324,1
4.1733481304,88.028905487,7.0866321035,144.27944929,21.005127226,1
4.4388977966,90.143988959,7.5132073488,144.35703947,22.234193949,1
6.015630748,89.814899705,12.633457669,145.68260487,26.399368046,1
6.807514516,89.520621171,14.805439949,146.36870836,27.025667298,1
7.5907297469,90.837436274,23.505735083,149.07926382,68.71680434,1
6.6189204198,91.014515029,27.550905586,149.70898151,86.554291874,1
5.426141167,95.163903157,29.283179877,152.71416497,78.417082047,1
5.0401293346,96.060886163,29.80759084,154.76881129,76.379664867,1
4.5006621394,94.507438953,43.56985077,161.16303818,88.036214966,1
4.9550890223,93.877427418,47.745966192,166.50718411,75.177460595,1
5.0693275119,91.87849516,46.837972621,168.29089448,64.450831806,1
4.0042305943,94.349894416,52.32853143,172.17418351,69.734048491,1
4.0201075547,94.683642423,52.585090577,173.09553557,67.00587273,1
3.3494773149,96.533870736,54.443878877,177.30217882,56.566345362,1
3.0541861886,97.228081477,54.981058345,178.75836157,56.01236422,1
2.7697959365,99.906214657,57.766124996,-177.12503993,54.773599172,1
2.7325350709,99.133178813,57.742083965,-175.66651153,54.293046497,1
2.5989185878,99.415062025,59.238230593,-174.86067825,55.930597362,1
2.5171289521,99.343474383,58.881637478,-173.92028581,52.592196853,1
2.3246418723,94.654725739,62.202765664,-172.86173731,56.392754104,1
2.3211726474,94.745976141,62.409400666,-171.93667746,57.687828595,1
